date,equity,drawdown,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_META,w_MSFT,w_NVDA,w_PLTR,w_QQQ,w_SHY,w_SPY
2021-10-29,58183.9,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-01,58005.53,0.003066,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-02,58930.55,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-03,59314.26,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-04,61330.75,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-05,61725.33,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-08,62308.56,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-09,62116.71,0.003079,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-10,60789.59,0.024378,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-11,61644.68,0.010655,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-12,62270.16,0.000616,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-15,62155.65,0.002454,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-16,62603.34,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-17,62191.3,0.006582,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-18,63752.1,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-19,64259.95,0.0,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-22,62865.76,0.021696,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-23,62696.54,0.024329,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-24,63325.8,0.014537,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-26,61670.66,0.040294,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-29,63828.69,0.006711,0.0,0.0,0.3946,0.0,0.0,0.388,0.2174,0.0,0.0,0.0,0.0
2021-11-30,62616.77,0.025571,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-01,62182.42,0.03233,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-02,62159.96,0.03268,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-03,60921.67,0.05195,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-06,61542.67,0.042286,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-07,63783.14,0.00742,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-08,64182.56,0.001204,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-09,63596.9,0.010318,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-10,65091.58,0.0,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-13,63764.01,0.020395,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-14,62575.17,0.038659,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-15,64398.3,0.010651,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-16,61977.17,0.047847,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-17,61568.45,0.054126,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-20,60988.45,0.063036,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-21,62476.64,0.040173,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-22,63482.38,0.024722,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-23,63772.67,0.020262,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-27,65395.73,0.0,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-28,64980.14,0.006355,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-29,64976.51,0.006411,0.371,0.0,0.0,0.0,0.0,0.4967,0.1323,0.0,0.0,0.0,0.0
2021-12-30,64460.58,0.0143,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2021-12-31,64173.24,0.018694,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-03,64566.33,0.012683,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-04,64059.12,0.020439,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-05,61816.7,0.054729,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-06,61111.49,0.065513,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-07,60678.98,0.072126,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-10,60750.65,0.07103,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-11,61189.77,0.064316,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-12,61482.37,0.059841,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-13,59443.01,0.091026,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-14,59922.93,0.083687,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-18,58479.94,0.105753,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-19,57718.26,0.1174,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-20,56952.9,0.129104,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-21,55907.31,0.145092,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-24,56049.19,0.142923,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-25,55056.01,0.15811,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-26,56236.88,0.140053,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-27,56017.25,0.143411,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-28,58490.06,0.105598,0.3506,0.0,0.2695,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0
2022-01-31,59920.78,0.08372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-01,59899.65,0.084044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-02,59913.71,0.083828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-03,59864.44,0.084582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-04,59744.6,0.086414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-07,59758.74,0.086198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-08,59695.32,0.087168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-09,59688.25,0.087276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-10,59385.23,0.09191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-11,59568.49,0.089107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-14,59441.65,0.091047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-15,59462.72,0.090725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-16,59540.28,0.089539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-17,59575.49,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-18,59582.56,0.088892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-22,59526.14,0.089755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-23,59490.93,0.090293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-24,59540.28,0.089539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-25,59540.28,0.089539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-28,59645.9,0.087924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-01,59786.88,0.085768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-02,59589.63,0.088784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-03,59589.63,0.088784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-04,59652.97,0.087816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-07,59575.49,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-08,59498.0,0.090185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-09,59462.72,0.090725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-10,59413.44,0.091478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11,59392.23,0.091803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-14,59237.26,0.094172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-15,59258.4,0.093849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-16,59201.98,0.094712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-17,59180.91,0.095034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-18,59166.77,0.09525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-21,58969.52,0.098267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-22,58927.17,0.098914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-23,58976.59,0.098158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-24,58958.91,0.098429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-25,58800.33,0.100854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-28,58743.91,0.101716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-29,58772.19,0.101284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-30,58814.47,0.100637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-31,58814.47,0.100637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-01,58666.43,0.102901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-04,58701.7,0.102362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-05,58596.01,0.103978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-06,58638.29,0.103332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-07,58680.57,0.102685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-08,58610.08,0.103763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-11,58624.15,0.103548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-12,58772.19,0.101284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-13,58800.33,0.100854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-14,58694.71,0.102469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-18,58694.71,0.102469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-19,58560.8,0.104516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-20,58596.01,0.103978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-21,58497.31,0.105487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-22,58483.24,0.105702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-25,58574.87,0.104301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-26,58680.57,0.102685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-27,58652.43,0.103115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-28,58610.08,0.103763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-29,58497.31,0.105487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-02,58490.31,0.105594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-03,58462.1,0.106026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-04,58617.15,0.103655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-05,58518.52,0.105163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-06,58511.45,0.105271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-09,58659.5,0.103007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-10,58624.22,0.103547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-11,58631.29,0.103439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-12,58715.92,0.102145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-13,58694.78,0.102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-16,58729.98,0.101929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-17,58603.08,0.10387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-18,58631.29,0.103439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-19,58715.92,0.102145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-20,58758.19,0.101498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-23,58729.98,0.101929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-24,58863.89,0.099882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-25,58906.24,0.099234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-26,58920.38,0.099018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-27,58934.45,0.098803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-31,58842.82,0.100204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-01,58687.71,0.102576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-02,58701.78,0.102361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-03,58680.64,0.102684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-06,58603.08,0.10387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-07,58610.15,0.103762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-08,58567.87,0.104408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-09,58525.59,0.105055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-10,58278.78,0.108829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-13,57982.69,0.113357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-14,57869.92,0.115081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-15,58095.45,0.111632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-16,58173.01,0.110446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-17,58158.94,0.110662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-21,58137.8,0.110985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-22,58306.99,0.108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-23,58356.34,0.107643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-24,58342.2,0.107859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-27,58278.78,0.108829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-28,58264.71,0.109044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-29,58335.2,0.107966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-30,58448.03,0.106241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-01,58567.87,0.104408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-05,58560.8,0.104516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-06,58398.68,0.106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-07,58356.34,0.107643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-08,58285.85,0.108721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-11,58306.99,0.108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-12,58335.2,0.107966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-13,58271.78,0.108936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-14,58250.57,0.10926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-15,58292.85,0.108614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-18,58257.64,0.109152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-19,58194.22,0.110122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-20,58187.15,0.11023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-21,58349.27,0.107751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-22,58497.31,0.105487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-25,58448.03,0.106241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-26,58419.75,0.106673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-27,58511.45,0.105271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-28,58638.36,0.103331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-29,58631.29,0.103439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-01,58631.29,0.103439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-02,58426.61,0.106568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-03,58447.82,0.106244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-04,58525.45,0.105057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-05,58285.49,0.108726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-08,58341.91,0.107864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-09,58285.49,0.108726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-10,58341.91,0.107864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-11,58320.77,0.108187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-12,58334.84,0.107972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-15,58384.26,0.107216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-16,58334.84,0.107972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-17,58285.49,0.108726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-18,58370.19,0.107431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
